Secteur,Nom,Date création,Adresse,Code postal,Ville,Département,Téléphone,Email,Site web,SIREN,NAF
"Entretien corporel (spa, hammam...)",TOURIA LOUAH,2012-04-01,[NON-DIFFUSIBLE],[NON-DIFFUSIBLE],SAINT-ESTEVE,66,,,,750826380,96.04Z
"Entretien corporel (spa, hammam...)",CARINE BORRELLI,2012-03-06,14 RUE DU LITTORAL 66570 SAINT-NAZAIRE,66570,SAINT-NAZAIRE,66,,,,751111816,96.04Z
Coiffure,EURL VANESSA,2012-02-21,31 RUE DES THERMES 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,540047859,96.02A
"Entretien corporel (spa, hammam...)",ILIANA MARILLIER,2012-02-01,10 AVENUE GILBERT BRUTUS 66240 SAINT-ESTEVE,66240,SAINT-ESTEVE,66,,,,539894154,96.04Z
"Entretien corporel (spa, hammam...)",BRIGITTE HARDY (ENTR'AMES),2012-01-21,37 ROUTE DE LA PRESTE 66230 PRATS-DE-MOLLO-LA-PRESTE,66230,PRATS-DE-MOLLO-LA-PRESTE,66,,,,749983896,96.04Z
Soins de beauté / esthétique,VALERIE TALAYRACH (BAUZIL),2012-01-17,63 AVENUE VICTOR HUGO 66270 LE SOLER,66270,LE SOLER,66,,,,539239707,96.02B
Soins de beauté / esthétique,SANDRA GONZALEZ (AUX PETITS SOINS),2012-01-09,4 RUE DU BELLOCH 66760 BOURG-MADAME,66760,BOURG-MADAME,66,,,,539034371,96.02B
Coiffure,FLORIANE PRIETO (FLORIANE PRIETO HAIRSTYLIST),2012-01-01,46 AVENUE DE RIVESALTES 66240 SAINT-ESTEVE,66240,SAINT-ESTEVE,66,,,,538837675,96.02A
Coiffure,KARINE ARRUABARRENA,2012-01-01,LES JARDINS DE LUCILE 3 RUE DU VALLESPIR 66300 TRESSERRE,66300,TRESSERRE,66,,,,538252123,96.02A
"Entretien corporel (spa, hammam...)",NOELIA,2012-01-01,RES LE CHAI 17 ROUTE DE SALEILLES 66200 THEZA,66200,THEZA,66,,,,539871681,96.04Z
Soins de beauté / esthétique,ELISSA SOHAINA,2011-12-31,7 SENTE DE LA BOUILLARDE 91540 MENNECY,91540,MENNECY,91,,,,539294280,96.02B
"Entretien corporel (spa, hammam...)",BRUNO ANGELETTI (BRUNO MASSAGE),2011-12-21,111 ALLEE DES MOINEAUX 83600 FREJUS,83600,FREJUS,83,,,,539310029,96.04Z
"Entretien corporel (spa, hammam...)",NATHALIE WIART (MICHALSKI),2011-12-15,33 RUE DES MIMOSAS 66200 MONTESCOT,66200,MONTESCOT,66,,,,538242470,96.04Z
Soins de beauté / esthétique,EUGENIE VIADER KELLY,2011-12-06,3 RUE DES ISARDS 66800 SAILLAGOUSE,66800,SAILLAGOUSE,66,,,,538343955,96.02B
Soins de beauté / esthétique,LAURENCE KARA SLIMANE (HAVET),2011-12-01,LOTISSEMENT L'ESTANY 6 RUE DE LA MARINADA 66510 SAINT-HIPPOLYTE,66510,SAINT-HIPPOLYTE,66,,,,538096876,96.02B
Soins de beauté / esthétique,EUDORA MARTIN (EUDORAMARTIN),2011-12-01,RUE DE L EGALITE 7 RUE DE L'EGALITE 34760 BOUJAN-SUR-LIBRON,34760,BOUJAN-SUR-LIBRON,34,,,,538146465,96.02B
Soins de beauté / esthétique,MANON SENDROUS (MANON SENDROUS ESTHETIQUE),2011-12-01,8 RUE JEAN SEBASTIEN BACH 66760 BOURG-MADAME,66760,BOURG-MADAME,66,,,,538269424,96.02B
Soins de beauté / esthétique,MELISSA ASTORGA,2011-12-01,3 RUE JAMES WATT 66330 CABESTANY,66330,CABESTANY,66,,,,538396714,96.02B
"Entretien corporel (spa, hammam...)",BERNADETTE GHIO (SENSEMOI RELAXOLOGUE),2011-11-28,RES ST GENIS DES TANYERES BAT E APT 62 CHEMIN DE SAINT-GENIS-DES-TANYERES 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,538150194,96.04Z
"Entretien corporel (spa, hammam...)",JOHANNA ZAOUI,2011-11-24,20 RUE DU SOUVENIR 66300 THUIR,66300,THUIR,66,,,,538125717,96.04Z
Coiffure,EMILIE BOURNIOLE,2011-11-08,RDC 2 RUE JULIEN BONNECASE 66180 VILLENEUVE-DE-LA-RAHO,66180,VILLENEUVE-DE-LA-RAHO,66,,,,538396698,96.02A
Soins de beauté / esthétique,CHANTAL ROTONDO (CAMPSAULINAS),2011-11-01,1 AVENUE GUYNEMER 66240 SAINT-ESTEVE,66240,SAINT-ESTEVE,66,,,,538043209,96.02B
Soins de beauté / esthétique,COLETTE HERRERO (ESTANGUET) (COLETTE COCONGLES),2011-10-20,45 RUE MARIA TERESA LEON 66330 CABESTANY,66330,CABESTANY,66,,,,752018614,96.02B
Coiffure,GAELLE ROGER,2011-10-17,7 RUE LEON DIEUDE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,535252001,96.02A
"Entretien corporel (spa, hammam...)",DOUCEUR DE SOI (DOUCEUR DE SOI),2011-10-14,RUE DU MOULINAS 66330 CABESTANY,66330,CABESTANY,66,,,,537638926,96.04Z
Coiffure,KARINE KILEDJIAN,2011-10-12,ZC - LIEU-DIT DE LA TOURRE ROUTE DU BARCARES 66250 SAINT-LAURENT-DE-LA-SALANQUE,66250,SAINT-LAURENT-DE-LA-SALANQUE,66,,,,535272645,96.02A
Coiffure,SARL 'LE BOUDOIR DE VIRGINIE' (LE BOUDOIR DE VIRGINIE),2011-10-10,RESIDENCE LE CLEMENCEAU 47 RUE CAMILLE PELLETAN 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,537502650,96.02A
"Entretien corporel (spa, hammam...)",RALUCA NOAPTES,2011-10-06,38 B RUE DU COUVENT-DE-LA-MERCI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,537847238,96.04Z
"Entretien corporel (spa, hammam...)",PRISCILLA BEAUCLAIR,2011-10-05,20 RUE DE LA PARAYRE 66130 ILLE-SUR-TET,66130,ILLE-SUR-TET,66,,,,537661340,96.04Z
Soins de beauté / esthétique,FRANCOISE PLANQUES,2011-10-03,17 AVENUE DE LA MER 66200 CORNEILLA-DEL-VERCOL,66200,CORNEILLA-DEL-VERCOL,66,,,,535026983,96.02B
Coiffure,MARC VIDAL,2011-10-01,54 BOULEVARD FELIX MERCADER 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,534802970,96.02A
Soins de beauté / esthétique,SANDRA CIMA (SEDDA) (LA BEAUTE DE L'AME),2011-10-01,21 RUE PAUL PUJADE 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,534844741,96.02B
Soins de beauté / esthétique,LAETITIA MOULIN,2011-10-01,6 RESIDENCE ALS TEMPLERS 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,534896675,96.02B
"Entretien corporel (spa, hammam...)",CRISTINA CROBOTARU,2011-09-30,38 B RUE DU COUVENT-DE-LA-MERCI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,537848129,96.04Z
"Entretien corporel (spa, hammam...)",MIRELA PETRISTA SENCHIU,2011-09-30,38 B RUE DU COUVENT-DE-LA-MERCI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,537855074,96.04Z
"Entretien corporel (spa, hammam...)",AURELIA TURCO,2011-09-20,38 RUE DU COUVENT-DE-LA-MERCI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,534926159,96.04Z
Soins de beauté / esthétique,EMILIE BOHER (ONGLERIE E.B),2011-09-05,57 RUE JULES-EMILE PEAN 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,534499538,96.02B
"Entretien corporel (spa, hammam...)",CHRISTIANE THIMA (BIZ DEV  WORLD TRAINING),2011-09-03,26 BOULEVARD JOHN-FITZGERALD KENNEDY 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,533720645,96.04Z
Soins de beauté / esthétique,VICTORIA (FEE TOI BELLE),2011-09-01,RESIDENCE L'OLIVERAIE IMPASSE DES SARCELLES 66700 ARGELES-SUR-MER,66700,ARGELES-SUR-MER,66,,,,534919725,96.02B
Coiffure,' AU PEIGNE D'OR',2011-08-18,1 AVENUE GENERAL DE GAULLE 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,534177886,96.02A
Soins de beauté / esthétique,LAURIE ANDRIEUX,2011-08-01,5 B RUE DE LA POURTALADE 66680 CANOHES,66680,CANOHES,66,,,,533913844,96.02B
"Entretien corporel (spa, hammam...)",SABINE BOURDON,2011-07-06,14 CHEMIN HENRI CREPU 97412 BRAS-PANON,97412,BRAS-PANON,974,,,,533683116,96.04Z
Coiffure,TENDANCE COIF,2011-07-01,20 AVENUE VICTOR DALBIEZ 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,533129169,96.02A
Soins de beauté / esthétique,ANAIS GUERRERO (BELLMAS),2011-06-15,3 PLACETTE D’AMUNT 66150 ARLES-SUR-TECH,66150,ARLES-SUR-TECH,66,,,,533036331,96.02B
"Entretien corporel (spa, hammam...)",MICHAEL SIMONE (ORIGIN),2011-06-15,9 RUE JEAN FRANCOIS CHAMPOLLION 66510 SAINT-HIPPOLYTE,66510,SAINT-HIPPOLYTE,66,,,,532983962,96.04Z
Soins de beauté / esthétique,MANOA,2011-06-05,14 AVENUE DU HAUT VERNET 66430 BOMPAS,66430,BOMPAS,66,,,,532386976,96.02B
Soins de beauté / esthétique,CYNTHIA PATE (PEREIRA),2011-06-05,12 RUE DES ALBIZIAS 66270 LE SOLER,66270,LE SOLER,66,,,,532782513,96.02B
"Entretien corporel (spa, hammam...)",FOUZIA BEDRE (BEDRE) (LATELIER BETB),2011-06-01,8 RUE ANTON AGUSTI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,531831931,96.04Z
"Entretien corporel (spa, hammam...)",EURL JADE,2011-05-23,19 RUE DES PRIMEVERES 66410 VILLELONGUE-DE-LA-SALANQUE,66410,VILLELONGUE-DE-LA-SALANQUE,66,,,,532501236,96.04Z
Soins de beauté / esthétique,ART ET BEAUTE (ART ET BEAUTE),2011-05-06,41 BOULEVARD GEORGES CLEMENCEAU 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,532162880,96.02B
Soins de beauté / esthétique,NANCY DE ALMEIDA (REVOLUTION'NAILS),2011-05-02,9 B RUE DES GOELANDS 66180 VILLENEUVE-DE-LA-RAHO,66180,VILLENEUVE-DE-LA-RAHO,66,,,,532162914,96.02B
"Entretien corporel (spa, hammam...)",ABDERHAMANE ACHOURI,2011-05-02,APPT F3 CARRER DE DALT ANCIENNE ECOLE DE SAUTO 66210 SAUTO,66210,SAUTO,66,,,,531988343,96.04Z
"Entretien corporel (spa, hammam...)",JEAN-FRANCIS BOUCHOT,2011-05-01,17 DU BICENTENAIRE 66600 ESPIRA DE L'AGLY,66600,ESPIRA DE L'AGLY,66,,,,531791804,96.04Z
Soins de beauté / esthétique,CECILIA BOURDEAU (STUDIO BEAUTE BY CECILIA),2011-04-26,RESIDENCE LE LAMPARO 12 RUE LOUIS PASTEUR 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,531940914,96.02B
"Entretien corporel (spa, hammam...)",CRISTINA RUS,2011-04-20,BOUTIQUE SOLIDARITE ACCUEIL DE JOUR 111 AVENUE MARECHAL JOFFRE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,531881407,96.04Z
Coiffure,STEPHANIE HUSSON,2011-04-15,3 AVENUE JEAN JAURES 66330 CABESTANY,66330,CABESTANY,66,,,,531770063,96.02A
Coiffure,AMELIE ROTA (CAMACHO),2011-04-04,4 RUE DANTON 66670 BAGES,66670,BAGES,66,,,,531475259,96.02A
"Entretien corporel (spa, hammam...)",VALERIE DELES,2011-04-01,3 RUE DES CASTEILLETS 66340 OSSEJA,66340,OSSEJA,66,,,,532313848,96.04Z
"Entretien corporel (spa, hammam...)",ROXANA SURUGIU,2011-03-24,BOUTIQUE  SOLIDARITE - ACCUEIL D JOUR 111 AVENUE MARECHAL JOFFRE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,531481844,96.04Z
"Entretien corporel (spa, hammam...)",BENEDICTE DELEBARRE,2011-03-18,42 AV DOC ARROUS 66500 PRADES,66500,PRADES,66,,,,530435031,96.04Z
Coiffure,ANGELIQUE SALES (ANGELIK COIFFURE),2011-03-02,23 RUE DES AIRES 66480 MAUREILLAS-LAS-ILLAS,66480,MAUREILLAS-LAS-ILLAS,66,,,,530452127,96.02A
Coiffure,MELANIE GARCIA (CUT N' GLOSS),2011-03-01,19 RUE DU CARLIT 66560 ORTAFFA,66560,ORTAFFA,66,,,,750212086,96.02A
Coiffure,EMERIC PESTRE (L'EPI-THETE),2011-03-01,IMMEUBLE LES ACACIAS 14 AVENUE DU DOCTEUR LAVALL 66500 PRADES,66500,PRADES,66,,,,530487743,96.02A
Soins de beauté / esthétique,CORINE CASTAILLET (COCO COLORS),2011-03-01,46 RUE DU 8 MAI 1945 66680 CANOHES,66680,CANOHES,66,,,,530471846,96.02B
Soins de beauté / esthétique,CAROLE REKIKA (QUICQ),2011-03-01,11 RUE DES NOUVELLES ECOLES 66270 LE SOLER,66270,LE SOLER,66,,,,531108595,96.02B
"Entretien corporel (spa, hammam...)",CATHERINE MERTEN (PARENTI),2011-03-01,79 RUE MARC RATY 54750 TRIEUX,54750,TRIEUX,54,,,,530966225,96.04Z
Coiffure,PERPIGNAN BEAUTY,2011-02-04,35 B RUE DES AUGUSTINS 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,530108026,96.02A
Coiffure,ANA MARIA MARINA (DE SOUSA),2011-02-01,27 RUE DE GERONE 66350 TOULOUGES,66350,TOULOUGES,66,,,,529461048,96.02A
Coiffure,SOPHIE BALOT,2011-02-01,ANGLE RUE DES FAUVETTES 2 RUE DES ROSSIGNOLS 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,529769069,96.02A
Coiffure,SABER KELALA,2011-02-01,7 AVENUE DE LA COTE VERMEILLE 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,529936262,96.02A
Soins de beauté / esthétique,SOFIA KASSI LAHLOU,2011-01-21,11 CARRER DEL QUINTA 66740 VILLELONGUE-DELS-MONTS,66740,VILLELONGUE-DELS-MONTS,66,,,,529802977,96.02B
Soins de beauté / esthétique,BARBARA URBAN,2011-01-06,6 IMPASSE LOUISE WEISS 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,529522302,96.02B
Coiffure,CORINNE MARTINEZ (ROMPTEAU),2011-01-04,6 RUE LEONCE CABROL 66600 RIVESALTES,66600,RIVESALTES,66,,,,529431207,96.02A
Coiffure,ZAKARIA HAMMOUDAN,2011-01-01,15 RUE GRANDE-LA-REAL 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,529120024,96.02A
Soins de beauté / esthétique,NANCY BA (BERRADIA),2011-01-01,LOCAL N.1 2 RUE YVES DU MANOIR 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,530148188,96.02B
"Entretien corporel (spa, hammam...)",SANDRA LARCHER,2011-01-01,13 IMPASSE DES MYOSOTIS 66210 LES ANGLES,66210,LES ANGLES,66,,,,529036162,96.04Z
Soins de beauté / esthétique,ESTELLE BONNET,2010-12-20,20 B RUE ERNEST RENAN 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,528859671,96.02B
"Entretien corporel (spa, hammam...)",SHANE SARGEANT,2010-12-15,RESIDENCE LE GRAND HOTEL-APT 531 2 AVENUE JEAN PAUL 66120 FONT-ROMEU-ODEILLO-VIA,66120,FONT-ROMEU-ODEILLO-VIA,66,,,,529207706,96.04Z
Coiffure,SOPHIE JOUY,2010-11-26,CENTRE COMMERCIAL AVENUE DU CLAIR SOLEIL 66280 SALEILLES,66280,SALEILLES,66,,,,528609332,96.02A
Coiffure,STUDIO RIVESALTES,2010-11-25,GALERIE INTERMARCHE AVENUE DE L'AEROPORT 66600 RIVESALTES,66600,RIVESALTES,66,,,,528908064,96.02A
Soins de beauté / esthétique,RIZLAINE YACHOU,2010-11-24,3 RUE DU CAMP-DEL-REI 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,528593767,96.02B
Soins de beauté / esthétique,SARAH CARANCHINI,2010-11-23,BAINS DE SAINT THOMAS 66360 FONTPEDROUSE,66360,FONTPEDROUSE,66,,,,528831100,96.02B
Coiffure,SABRINA MEGDOUD (SABRINA COIFFURE),2010-11-19,36 RUE DES GENTIANES 66250 SAINT-LAURENT-DE-LA-SALANQUE,66250,SAINT-LAURENT-DE-LA-SALANQUE,66,,,,528442130,96.02A
Coiffure,EURL VALLO,2010-11-10,68 BOULEVARD HENRI POINCARE 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,528258106,96.02A
Soins de beauté / esthétique,ENTRE PERLES ET BULLES (ENTRE PERLES ET BULLES),2010-11-05,LIEUDIT LA BAZERBE CHEMIN DE SAINT-GAUDERIQUE 66330 CABESTANY,66330,CABESTANY,66,,,,525386363,96.02B
Coiffure,CREATION COIFFURE,2010-11-02,9 AVENUE CASTELLANE 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,528046717,96.02A
Soins de beauté / esthétique,JOELLE YOLLE,2010-11-02,RESIDENCE LE BEL AIR-BAT 2- 4EME DROIT 26 RUE EMILE ZOLA 66130 ILLE-SUR-TET,66130,ILLE-SUR-TET,66,,,,528371834,96.02B
Coiffure,SANDRA OCCHIPINTI,2010-11-01,9 RUE CLAUDE DEBUSSY 66200 ALENYA,66200,ALENYA,66,,,,527616601,96.02A
Soins de beauté / esthétique,EVELYNE SOBRAQUES,2010-11-01,8 PLACE DE L'EGLISE 66450 POLLESTRES,66450,POLLESTRES,66,,,,527530679,96.02B
Soins de beauté / esthétique,CLARA BENACLOCH,2010-10-18,28 RUE ERNEST HEMINGWAY 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,528454697,96.02B
Soins de beauté / esthétique,CLAIRE BANET,2010-10-06,RN 116 ESPACE LA BARNADE 66500 RIA-SIRACH,66500,RIA-SIRACH,66,,,,524787025,96.02B
Coiffure,MAGALI DUMONT (CORADO),2010-10-01,40 RUE JEAN-SEBASTIEN PONS 66250 SAINT-LAURENT-DE-LA-SALANQUE,66250,SAINT-LAURENT-DE-LA-SALANQUE,66,,,,524813284,96.02A
Soins de beauté / esthétique,LAURA LECOINTE,2010-10-01,2 AVENUE CAMILLE FERRER 66300 SAINT-JEAN-LASSEILLE,66300,SAINT-JEAN-LASSEILLE,66,,,,524938719,96.02B
Soins de beauté / esthétique,L'INSTANT BEAU'THE,2010-09-01,55 AVENUE MARECHAL LECLERC 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,524232758,96.02B
Soins de beauté / esthétique,AMELIE MATRICARDI,2010-09-01,595 CHEMIN DES VIGNES 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,524210622,96.02B
"Entretien corporel (spa, hammam...)",HELENE DUVILLIER (MAYORA),2010-09-01,3 RUE SAINTE ANNE 66380 PIA,66380,PIA,66,,,,524891611,96.04Z
Soins de beauté / esthétique,SANDRINE SUBIRATS (MOLINER) (NATURE & BEAUTE),2010-08-09,21 B BOULEVARD ARAGO 66600 RIVESALTES,66600,RIVESALTES,66,,,,523996551,96.02B
Coiffure,VIRGINIE DOIT (VIRGINIE COIFFURE),2010-08-05,25 RUE DES PRIMEVERES 77230 VILLENEUVE-SOUS-DAMMARTIN,77230,VILLENEUVE-SOUS-DAMMARTIN,77,,,,524206984,96.02A
Soins de beauté / esthétique,LORRAINE PALAU,2010-08-03,6 RUE SAINTES JUSTE ET RUFFINE 66230 PRATS-DE-MOLLO-LA-PRESTE,66230,PRATS-DE-MOLLO-LA-PRESTE,66,,,,524335882,96.02B
Coiffure,AUDE TOLEDO,2010-08-01,2 PLACE CHAIM SOUTINE 66400 CERET,66400,CERET,66,,,,524148343,96.02A
Soins de beauté / esthétique,CAMILLE HERNANDEZ (BEAUTE PLUS),2010-07-23,12 RUE DESBORDES VALMORE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,523954162,96.02B
Soins de beauté / esthétique,JESSICA LLAMBRICH,2010-07-13,5 AVENUE DE CABESTANY 66570 SAINT-NAZAIRE,66570,SAINT-NAZAIRE,66,,,,523925279,96.02B
Soins de beauté / esthétique,MARJORIE PUIG,2010-07-10,2 RUE DES GRABATEILS 66470 SAINTE-MARIE-LA-MER,66470,SAINTE-MARIE-LA-MER,66,,,,523678670,96.02B
Coiffure,DELPHINE VALDENAIRE,2010-07-01,105 BOULEVARD DU GRAU SAINT ANGE 66420 LE BARCARES,66420,LE BARCARES,66,,,,523814549,96.02A
Soins de beauté / esthétique,EMILIE BLANC,2010-07-01,43 AVENUE MARCELIN ALBERT 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,523062412,96.02B
Coiffure,AGNES COIFF (AGNES COIFF),2010-06-28,1 AVENUE DE TOULOUSE 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,523925642,96.02A
Soins de beauté / esthétique,MARINE MOUNIER,2010-06-14,2EME ETAGE 98 RUE DU RUISSEAU 30200 CHUSCLAN,30200,CHUSCLAN,30,,,,523230068,96.02B
Coiffure,CAROLINE SALVADOR-GOMEZ (SALVADOR),2010-06-09,4 B CHEMIN DE BALTAZA 66350 TOULOUGES,66350,TOULOUGES,66,,,,522978667,96.02A
Coiffure,JULIE MURCIA (BRANCON),2010-06-09,IMMEUBLE VIGUIER 53 RUE JULES MICHELET 66750 SAINT-CYPRIEN,66750,SAINT-CYPRIEN,66,,,,523012573,96.02A
Soins de beauté / esthétique,EMMANUELLE MOREL,2010-06-04,8 RUE DE L'ARGENTERIE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,522918663,96.02B
"Entretien corporel (spa, hammam...)",NICOLAS MIZUUMI (WEGRIA),2010-06-04,21 RUE CAMILLE PELLETAN 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,522955095,96.04Z
Coiffure,SAMANTHA MCCAFFERY,2010-06-03,30 AVENUE JEAN JAURES 66330 CABESTANY,66330,CABESTANY,66,,,,522621796,96.02A
Coiffure,YOUSSEF BOULKHAER EL HRIZI,2010-06-01,7 BOULEVARD ARISTIDE BRIAND 66100 PERPIGNAN,66100,PERPIGNAN,66,,,,523110500,96.02A
Coiffure,AU' COIFF I CHO,2010-05-19,22 AVENUE DU STADE 66380 PIA,66380,PIA,66,,,,522554435,96.02A
Coiffure,VANESSA HERLUISON,2010-05-17,18 RUE D'ALGER 66300 TROUILLAS,66300,TROUILLAS,66,,,,522069525,96.02A
"Entretien corporel (spa, hammam...)",YVONNE RODRIGUEZ,2010-05-15,BAT B APPT 54 AV PIERRE ET JOSEPH MACH 66300 THUIR,66300,THUIR,66,,,,522498450,96.04Z
Soins de beauté / esthétique,SUE-ELLEN PALERMO,2010-05-11,LOT PORTE DE BOMPAS 2 77 RUE DE LA CARANCA 66430 BOMPAS,66430,BOMPAS,66,,,,522359462,96.02B
Soins de beauté / esthétique,VALERIE MICHAUX,2010-05-10,14 ROUTE D’ALENYA 66200 ELNE,66200,ELNE,66,,,,522412006,96.02B
Soins de beauté / esthétique,CHRISTINE ROUYER,2010-05-01,16 RUE DES OLIVIERS 66470 SAINTE-MARIE-LA-MER,66470,SAINTE-MARIE-LA-MER,66,,,,522081827,96.02B
"Entretien corporel (spa, hammam...)",LOVIA COLOMBUS (DTEND VOUS),2010-05-01,322 AVENUE MARECHAL JOFFRE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,521757575,96.04Z
Coiffure,LAURA MOHANDI (VEZINET) (COIFFURE BY LAURA),2010-04-26,8 B BOULEVARD LEON JEAN GREGORY 66300 THUIR,66300,THUIR,66,,,,534826342,96.02A
Coiffure,SYLVAIN UROZ (UROZ SYLVAIN),2010-04-20,58 RUE DAVY 75017 PARIS,75017,PARIS,75,,,,521865030,96.02A
"Entretien corporel (spa, hammam...)",LOUISA ZIGLER (L'INSTANT DETENTE),2010-04-19,14 RUE PHILIPPE DE CHAMPAIGNE 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,521854463,96.04Z
Soins de beauté / esthétique,JULIE LECLUZE (JL STUDIO BEAUTE),2010-04-02,41 AVENUE VICTOR DALBIEZ 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,524171196,96.02B
Soins de beauté / esthétique,MARILYNE FERREIRA (DOUCEUR DES ONGLES),2010-04-01,ETAGE 1 62 AVENUE DES PYRENEES 64270 SALIES-DE-BEARN,64270,SALIES-DE-BEARN,64,,,,520824780,96.02B
"Entretien corporel (spa, hammam...)",ZINEB CHOUCHA (MAGICOSMETICS & FISH SPA),2010-04-01,15 ALLEE JULES AROLES 66700 ARGELES-SUR-MER,66700,ARGELES-SUR-MER,66,,,,521521302,96.04Z
Coiffure,IDYL COIFFURE,2010-03-25,47 B AVENUE GENERAL DE GAULLE 66160 LE BOULOU,66160,LE BOULOU,66,,,,521318790,96.02A
Coiffure,BEATRICE LLORET,2010-03-25,26 RUE CAMILLE PELLETAN 66660 PORT-VENDRES,66660,PORT-VENDRES,66,,,,521263418,96.02A
Soins de beauté / esthétique,ESTELLE VADILLO,2010-03-22,1 B RUE DES ALBERES 66410 VILLELONGUE-DE-LA-SALANQUE,66410,VILLELONGUE-DE-LA-SALANQUE,66,,,,520470907,96.02B
Soins de beauté / esthétique,LAURENCE DE LOS RIOS (MAISON KIREI),2010-03-22,2 RUE DES PENSEES 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,521221713,96.02B
"Entretien corporel (spa, hammam...)",STEPHANIE BLANCHARD,2010-03-22,66 AVENUE D'ESPAGNE 66160 LE BOULOU,66160,LE BOULOU,66,,,,521816983,96.04Z
Soins de beauté / esthétique,LESLIE HERY (BEAUTY LSL),2010-03-15,22 RUE DES AIRES 66370 PEZILLA-LA-RIVIERE,66370,PEZILLA-LA-RIVIERE,66,,,,520616368,96.02B
Coiffure,ELODIE DELMAS,2010-03-10,36 RUE DE LA RIVIERA 66110 AMELIE-LES-BAINS-PALALDA,66110,AMELIE-LES-BAINS-PALALDA,66,,,,520858150,96.02A
Soins de beauté / esthétique,JENNIFER CHEVALLIER,2010-03-01,11 RUE CAMILLE DESMOULINS 66670 BAGES,66670,BAGES,66,,,,520756818,96.02B
Coiffure,STYLE D'AMANDINE,2010-02-19,15 AVENUE DE PERPIGNAN 66140 CANET-EN-ROUSSILLON,66140,CANET-EN-ROUSSILLON,66,,,,520409996,96.02A
Soins de beauté / esthétique,CATHERINE COLLIN (MARANJON-CHAPIER),2010-02-16,66 ROUTE NATIONALE 66700 ARGELES-SUR-MER,66700,ARGELES-SUR-MER,66,,,,519992218,96.02B
Soins de beauté / esthétique,MARION GARCIA,2010-02-08,1 B RUE DES JONQUILLES 66240 SAINT-ESTEVE,66240,SAINT-ESTEVE,66,,,,520136680,96.02B
Soins de beauté / esthétique,AMANDINE GRIMA,2010-02-06,4 RUE CLAUDE BERRI 66000 PERPIGNAN,66000,PERPIGNAN,66,,,,519953392,96.02B
"Entretien corporel (spa, hammam...)",SOLEIL D'ORIENT,2010-02-05,13 AVENUE ANDRE AMPERE 66330 CABESTANY,66330,CABESTANY,66,,,,520064650,96.04Z
Soins de beauté / esthétique,JUSTINE BOISIS,2010-01-18,15 RUE DES OLIVIERS 66130 CORBERE,66130,CORBERE,66,,,,519668552,96.02B
Soins de beauté / esthétique,ELODIE BRASSEUR (RAFINESQUE) (EL EMBELLY LIFE),2010-01-12,5 RUE DU 14 JUILLET 66390 BAIXAS,66390,BAIXAS,66,,,,519452783,96.02B
